1873,"Comedy, School, Shounen, Supernatural"
4272,"Drama, Historical"
471,"Drama, Romance, Slice of Life"
3137,"Action, Adventure, Comedy, Shounen"
1956,"Drama, Magic, Military, Mystery, Psychological, Shounen, Supernatural"
4972,"Adventure, Magic"
4033,"Comedy, Ecchi, Military, Romance, Sci-Fi"
558,"Adventure, Comedy, Drama, Historical, Shounen, Supernatural"
1448,"Comedy, Ecchi, Game, Romance, School"
2480,"Action, Comedy, Fantasy, Kids"
6750,"Fantasy, Magic, Music, Shoujo"
202,"Action, Comedy, Fantasy, Shounen"
1550,"Comedy, Music"
3129,"Drama, Ecchi, Mecha, Military, Sci-Fi, Space"
4354,"Action, Comedy, Police, Shounen"
6736,"Action, Adventure, Comedy, Police"
5022,"Adventure, Sports"
2165,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi"
3044,"Action, Drama, Romance, Sci-Fi"
6393,"Comedy, Magic, Shoujo"
2024,"Action, Adventure, Mecha, Military, Sci-Fi"
4993,"Drama, Supernatural"
5541,"Action, Adventure, Comedy, Mystery, Sci-Fi, Shounen"
2222,"School, Sci-Fi"
4270,"Adventure, Drama"
1688,"Adventure, Comedy, Sci-Fi, Shounen"
6448,"Action, Adventure, Comedy, Police, Sci-Fi"
1083,"Action, Adventure, Fantasy, Magic"
3312,"Adventure, Comedy, Ecchi, Fantasy, Magic, Shounen"
5345,"Adventure, Kids"
4680,"Adventure, Fantasy"
6477,"Adventure, Mecha, Sci-Fi"
1636,"Action, Drama, Harem, Historical, Josei, Samurai, Supernatural, Vampire"
3279,"Comedy, Drama, Romance, Seinen, Slice of Life"
2468,"Action, Seinen, Supernatural, Vampire"
2841,"Adventure, Fantasy, Romance"
2998,"Adventure, Comedy, Music, Sci-Fi, Slice of Life"
2984,"Action, Comedy, Horror, Shounen, Supernatural, Vampire"
3794,"Action, Adventure, Comedy, Shounen"
2522,"Adventure, Comedy, Shounen"
4284,"Adventure, Comedy, Mecha, Sci-Fi, Shounen"
535,"Drama, Fantasy, Horror, Mystery"
6431,"Adventure, Drama, Sci-Fi"
758,"Action, Drama, Mecha, Sci-Fi"
1508,"Magic, Romance, School"
4072,"Action, Seinen, Sports"
4832,"Comedy, Fantasy, Magic"
1658,Comedy
495,"Comedy, Fantasy, Shoujo"
2140,"Drama, Romance, Shoujo, Slice of Life"
350,"Action, Adventure, Comedy, Drama, Fantasy, Kids"
5050,"Comedy, Kids, Slice of Life"
3262,"Comedy, School, Shoujo"
820,"Comedy, Ecchi, Sci-Fi, Super Power, Supernatural"
2674,"Action, Drama, Mecha, Psychological, Romance, Sci-Fi"
3643,"Action, Comedy, Ecchi, Sci-Fi, Shoujo Ai"
4561,"Action, Cars, Police, Seinen"
877,"Action, Fantasy, Harem, Romance, School, Supernatural"
1926,"Comedy, Mystery, School, Sci-Fi, Supernatural"
2737,"Comedy, Shoujo, Shounen Ai"
3744,"Action, Drama, Sci-Fi"
1353,"Action, Demons, Ecchi, Fantasy, Harem, Romance"
1750,"School, Shounen"
3205,"Action, Mecha, Romance, Sci-Fi, Super Power, Supernatural"
985,"Adventure, Drama, Mystery, Shounen"
2974,"Adventure, Drama, Martial Arts, Romance, Shounen, Supernatural"
4943,"Comedy, Music, Shounen"
2365,"Comedy, Fantasy, Romance, Seinen, Vampire"
5846,"Action, Mecha, Sci-Fi, Shounen"
2333,"Comedy, School, Slice of Life"
1039,"Action, Mecha, Sci-Fi, Space"
2373,"Action, Drama, Sci-Fi"
473,"Action, Comedy, Fantasy, Parody, Sci-Fi, Supernatural"
6013,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life"
2920,"Comedy, Drama, Harem, Romance, Supernatural"
4159,"Action, Comedy, Mystery, Police, Shounen"
908,"Action, Demons, Fantasy"
2330,"Kids, Slice of Life"
6174,"Action, Adventure, Fantasy, Shounen"
3314,"Adventure, Comedy, Fantasy"
2435,"Comedy, Harem, Parody, Romance, Shounen"
1428,"Adventure, Romance, Shoujo"
2961,"Action, Drama, Historical, Romance, Shoujo, Shounen Ai, Supernatural"
1752,Fantasy
1041,"Comedy, Fantasy, Romance, School, Shounen, Supernatural"
4824,"Action, Adventure, Comedy, Mecha, Shounen, Space"
5840,"Comedy, Drama, Romance"
5139,"Adventure, Shounen"
1129,"Comedy, School, Slice of Life"
2619,"Action, Drama, Shounen, Supernatural, Vampire"
3373,"Action, Martial Arts, Super Power"
3134,"Comedy, Drama, Mecha, Sci-Fi"
1756,"Action, Drama, Historical, Samurai, Shounen"
881,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Supernatural"
1337,"Adventure, Comedy, Ecchi, Fantasy, Historical"
4860,"Comedy, Slice of Life"
372,"Action, Ecchi, Magic, Military, Sci-Fi"
1441,"Adventure, Drama, Historical, Slice of Life"
1801,"Adventure, Comedy"
815,"Drama, Music"
4415,"Drama, Fantasy, Psychological, Romance, Shoujo"
1469,"Adventure, Fantasy, Game, Magic, Mystery, Sci-Fi"
1649,"Mecha, Sci-Fi"
2798,"Action, Comedy, Martial Arts, Seinen"
4054,"Adventure, Mecha, Sci-Fi"
6772,"Action, Game, Shounen"
6081,"Action, Adventure, Demons, Game, Shounen"
3925,"Action, Adventure, Mecha, Sci-Fi, Shounen"
1907,"Comedy, Mystery, Police, Shounen, Sports"
3946,"Demons, Horror, Sci-Fi, Supernatural"
1968,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen"
1587,"Action, Adventure, Comedy, Fantasy"
2069,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, School, Sci-Fi, Supernatural"
3557,"Comedy, Sci-Fi"
3929,"Adventure, Comedy, Horror"
6137,"Drama, Sci-Fi"
1831,"Action, Comedy, Harem, Mecha, Sci-Fi"
3106,"Action, Comedy, Ecchi, Super Power"
1342,"Action, Seinen, Supernatural"
3024,"Adventure, Drama, Fantasy, Historical, Slice of Life"
1242,"Action, Adventure, Sci-Fi"
5326,"Comedy, Drama, Fantasy, Magic"
3162,"Action, Adventure, Fantasy"
3617,"Adventure, Fantasy, Kids"
4831,"Comedy, Fantasy, Magic"
5166,"Comedy, Fantasy, Kids, Magic, Slice of Life"
3115,"Comedy, Drama, Romance"
3565,Comedy
1825,"Action, Adventure, Comedy, Drama, Fantasy, Kids"
1952,"Action, Adventure, Comedy, Drama, Fantasy, Kids"
26,"Comedy, Ecchi, Fantasy, Harem, Romance, School, Shounen, Vampire"
5917,Adventure
4808,"Action, Sci-Fi, Space"
926,"Action, Drama, Horror, Sci-Fi, Seinen, Space"
2352,Comedy
2353,"Comedy, Parody"
4343,"Action, Adventure, Demons, Fantasy, Horror, Romance"
2964,"Adventure, Drama, Horror, Mecha, Military, Romance, Sci-Fi, Space"
2905,"Action, Adventure, Comedy, Demons, Drama, Ecchi, Horror, Mystery, Romance, Sci-Fi"
4077,"Action, Adventure, Sci-Fi, Shounen"
4271,"Adventure, Drama"
3555,"Comedy, Sci-Fi"
3432,"Comedy, Fantasy"
3874,"Action, Adventure, Comedy, Drama, Sci-Fi, Shounen"
3597,"Action, Drama, Military, Sci-Fi"
1071,"Action, Comedy, Romance, School"
2027,Comedy
2807,"Action, Comedy, Fantasy, Martial Arts, Shounen"
2400,"Comedy, Ecchi, School"
30,"Comedy, Ecchi, Seinen"
2035,"Fantasy, Magic, Shounen Ai"
3089,"Action, Demons, Drama, Horror, Vampire"
1987,"Adventure, Comedy, Sci-Fi, Shounen"
1094,"Comedy, Romance, Slice of Life"
2225,"Action, Shounen Ai, Supernatural"
6056,"Comedy, Magic, Parody"
3752,"Adventure, Fantasy"
1953,"Action, Adventure, Fantasy, Kids"
4594,Comedy
4180,"Comedy, Martial Arts, Slice of Life"
1368,"Psychological, Sci-Fi, Shounen Ai, Slice of Life"
2652,"Adventure, Sci-Fi, Shounen"
1362,"Action, Demons, Ecchi, Fantasy, Harem, Romance"
2859,"Mecha, Military, Sci-Fi"
4429,"Comedy, Historical, Seinen"
3894,"Action, Adventure, Comedy, Shounen, Super Power"
5002,"Action, Adventure, Comedy, Martial Arts, Shounen"
5170,"Action, Adventure, Fantasy, Magic, Mecha, Sci-Fi, Shounen, Space"
3209,"Action, Adventure, Martial Arts"
6741,"Drama, Romance, Sci-Fi, Shoujo"
1828,"Action, Mecha, Military, School, Super Power"
1038,"Horror, Mystery"
1122,"Action, Horror, Sci-Fi"
5687,"Adventure, Mecha, Sci-Fi, Shounen"
1541,"Comedy, Seinen"
944,"Comedy, Romance, Shoujo, Shounen Ai"
2186,"Shounen, Sports, Super Power"
3145,"Drama, Romance, Sci-Fi"
962,"Action, Comedy, Harem, Mecha, Sci-Fi"
1705,"Action, Comedy, Harem, Mecha, Sci-Fi"
4028,"Comedy, Horror, Supernatural"
6425,"Action, Comedy, Martial Arts, School, Shounen"
5476,"Comedy, School"
4937,Comedy
6219,"Drama, Historical, Romance"
3517,"Mecha, Military, Sci-Fi, Space"
2799,"Adventure, Drama, Fantasy, Sci-Fi, Shounen"
5602,"Adventure, Comedy, Fantasy, Mecha, Shounen"
3930,"Fantasy, Romance, Slice of Life"
1546,"Comedy, Harem, Romance, School, Shounen"
1436,"Comedy, Historical, Kids, School, Shoujo, Slice of Life"
592,"Comedy, Ecchi, School, Sports"
2643,"Action, Comedy, Samurai, Shounen"
4635,"Action, Adventure, Sci-Fi, Shounen, Super Power"
2207,"Action, Comedy, Drama, Josei, Supernatural, Vampire"
4019,"Action, Adventure, Drama, Horror, Supernatural"
3884,"Action, Mystery, Police"
1582,Comedy
2036,"Fantasy, Game, Sci-Fi"
3908,"Drama, Historical, Kids, Shoujo"
2948,"Comedy, School, Slice of Life"
1933,"Comedy, Magic, School, Slice of Life"
6706,"Comedy, Slice of Life"
1086,"Comedy, Josei, Slice of Life"
2791,"Adventure, Fantasy, Kids"
4304,"Comedy, Sci-Fi, Shounen, Slice of Life"
248,"Action, Adventure, Comedy, Demons, Fantasy, Martial Arts, Shounen, Super Power"
4235,"Adventure, Sci-Fi"
5708,"Comedy, Mecha, Sci-Fi"
2053,"Historical, Mystery, Shounen"
2433,"Comedy, Harem, Parody, Shounen"
3861,"Adventure, Kids"
5321,"Mecha, Sci-Fi"
4298,"Action, Adventure, Comedy, Game, Parody"
3111,"Action, Adventure, Comedy, Mystery, Shounen"
6404,"Action, Adventure, Comedy, Shounen"
795,"Comedy, Ecchi, Fantasy, Harem, Magic, Romance, School, Shounen, Super Power, Supernatural"
6365,"Adventure, Comedy, Fantasy, Magic, Shounen"
6371,"Adventure, Comedy, Mecha, Sci-Fi, Shounen"
1373,"Adventure, Comedy, Magic, Romance, Shoujo"
3246,"Comedy, Game, Parody, Seinen"
1523,"Action, Comedy, Martial Arts, Shounen, Super Power"
2094,"Comedy, Ecchi, Magic, Parody, Vampire"
5147,"Action, Adventure, Game, Mecha, Sci-Fi, Shounen"
3329,Music
990,"Action, Demons, Ecchi, Fantasy, Harem, Romance"
6106,"Drama, Sci-Fi"
3992,"Drama, Historical, Military, Supernatural"
5734,"Drama, Historical, Supernatural"
4050,"Action, Comedy, Magic, Sci-Fi, Super Power"
2354,"Comedy, Parody"
1432,"Fantasy, Magic, Shoujo"
5967,"Action, Adventure, Drama, Military, Sci-Fi, Space"
2943,"Comedy, Magic, Romance, Sci-Fi"
2410,"Action, Comedy, Fantasy, Mystery, Shounen Ai, Supernatural, Vampire"
1874,"Action, Mecha, Supernatural"
2267,"Comedy, Romance"
2745,"Comedy, School, Slice of Life"
4059,"Drama, Mecha, Sci-Fi, Space"
2208,"Adventure, Comedy, Drama, Fantasy, Shounen"
1894,"Adventure, Drama, Sci-Fi, Shounen"
3680,"Comedy, Kids, Sci-Fi, Shounen"
4438,"Adventure, Comedy, Fantasy, Romance"
1230,"Action, Drama, Ecchi, Harem, Martial Arts, Military, Romance, Sci-Fi, Seinen"
1613,"Action, Drama, Sci-Fi, Super Power"
3456,"Action, Adventure, Sci-Fi, Shounen"
5276,"Shounen, Super Power"
2233,"Action, Fantasy, Shounen Ai, Super Power, Supernatural"
3999,"Adventure, Comedy, Drama, Sci-Fi, Shounen, Space"
5041,"Comedy, Drama, Romance"
6126,"Adventure, Comedy"
3776,"Adventure, Comedy, Fantasy, Slice of Life"
2872,"Comedy, Drama, Music, Romance, Shoujo, Slice of Life"
4341,"Adventure, Drama, Fantasy, Historical"
1450,"Action, Adventure, Comedy, Fantasy, Kids, Sci-Fi"
2189,"Action, Adventure, Fantasy, Kids"
4589,"Action, Music"
4172,"Comedy, Martial Arts, Music, Slice of Life"
2298,"Action, Horror, Mystery, Romance, Super Power, Supernatural, Vampire"
3974,"Drama, Military, Sci-Fi, Space"
1411,"Action, Comedy, Ecchi, Martial Arts, School, Shounen, Super Power"
3763,"Historical, Magic"
2941,"Comedy, Romance, Sci-Fi"
2265,"Adventure, Fantasy"
4712,"Fantasy, Magic"
4672,"Adventure, Fantasy, Historical, Shounen"
3846,"Comedy, Parody"
3504,"Comedy, Magic, Shoujo, Slice of Life"
2262,"Comedy, Drama, Ecchi, Romance, Sci-Fi"
3097,"Action, Adventure, Mecha, Sci-Fi, Space"
6303,"Action, Adventure, Sci-Fi, Space"
3199,"Comedy, Magic, Supernatural"
1706,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power"
1493,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen"
2794,"Action, Mecha, Romance, Sci-Fi, Space"
5756,"Comedy, Sci-Fi"
5047,"Action, Adventure, Drama, Sci-Fi, Space"
25,"Drama, Mystery, Sci-Fi, Seinen"
710,Ecchi
2821,Music
664,"Action, Adventure, Comedy, Fantasy, Shounen"
1423,"Drama, Historical, Romance, Shoujo"
6657,Adventure
2851,"Comedy, Ecchi, Romance, Shounen, Supernatural, Vampire"
2958,"Action, Drama, Mecha, Sci-Fi, Shounen"
6733,"Adventure, Comedy, Mystery, Shounen"
3142,"Action, Drama, Mecha, Music, Sci-Fi"
3672,"Action, Comedy, Drama, Ecchi, Fantasy, Horror, Magic, Shounen"
429,"Comedy, Ecchi, Harem, Romance, School, Seinen"
3297,"Comedy, Ecchi, School"
2747,Romance
4985,Music
3143,"Action, Mecha, Sci-Fi"
3110,"Action, Adventure, Comedy, Mystery, Shounen"
2629,"Comedy, Ecchi, Fantasy, Romance, School, Supernatural"
5279,"Mystery, Slice of Life, Supernatural"
5481,"Action, Adventure, Comedy, Kids, Sci-Fi, Shounen"
2525,"Action, Comedy, Horror, Mystery, Vampire"
337,Fantasy
4401,"Adventure, Comedy, Fantasy"
1419,Fantasy
4346,"Comedy, Ecchi, Mecha, Romance, Sci-Fi"
3750,"Adventure, Comedy, Sci-Fi, Space"
3276,"Fantasy, Kids, Magic, Shoujo"
2833,"Mecha, Music"
4969,"Romance, School, Shoujo"
3181,"Drama, Magic"
6291,"Comedy, Kids, Supernatural"
1326,"Drama, Romance, School, Shoujo, Sports"
3856,"Drama, Historical"
2008,"Romance, School, Shoujo Ai"
4694,"Action, Adventure, Demons, Game, Shounen"
3294,"Drama, Fantasy, Kids, Music"
4326,"Comedy, Ecchi, Military"
1713,"Adventure, Comedy, Fantasy, Sci-Fi, Shounen"
4492,"Mecha, Sci-Fi"
4786,"Comedy, Ecchi, Magic"
504,"Horror, Mystery, Supernatural"
6369,"Action, Adventure, Historical"
2848,"Action, Comedy, Harem, Mecha, Sci-Fi"
2332,"Action, Drama, Historical, Horror, Romance, Sci-Fi, Vampire"
3798,"Action, Adventure, Comedy, Shounen"
3023,"Drama, Fantasy, Horror, Mystery"
2370,"Comedy, Fantasy, Shounen"
2404,"Comedy, Fantasy, Kids, Romance, School, Shounen"
2204,"Fantasy, Kids"
5186,"Comedy, Romance, Sci-Fi, Shounen"
4767,"Music, School, Slice of Life"
3282,"Comedy, Military, Sci-Fi"
2428,"Comedy, Martial Arts, Romance"
1845,"Comedy, Ecchi, Martial Arts, Romance"
3655,"Drama, Romance, Sports"
3628,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi"
4788,"Drama, Military, Seinen"
1875,"Action, Shounen, Supernatural"
2589,"Cars, Shounen, Sports"
1401,"Comedy, Ecchi, Sci-Fi"
629,"Action, Drama, School, Slice of Life"
1629,"Action, Sci-Fi"
1182,"Action, Mecha, Sci-Fi"
6290,"Action, Game, Shounen"
2065,"Comedy, Parody"
6447,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life"
6488,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life"
1707,"Adventure, Fantasy, Martial Arts, Sci-Fi, Shounen, Super Power"
3201,"Action, Comedy, Fantasy, Mecha, Sci-Fi, Shounen"
4851,"Comedy, Fantasy, Horror"
4935,"Action, Mecha, Sci-Fi, Shounen"
5855,"Comedy, Mecha, Sci-Fi"
4815,"Action, Mecha, Sci-Fi"
3427,"Romance, School"
5659,"Action, School, Shounen"
3214,"Comedy, Ecchi, School, Seinen"
3958,"Action, Comedy, Drama, Mecha, Music, Sci-Fi, Shounen"
5053,"Comedy, Ecchi, Military, Romance, Sci-Fi"
3785,"Drama, Fantasy, Slice of Life"
2306,"Action, Comedy, Fantasy, Magic"
2658,"Adventure, Sci-Fi, Shounen"
5241,"Fantasy, Slice of Life"
3166,Action
3890,"Adventure, Sports"
5520,"Adventure, Demons, Fantasy, Historical"
4500,"Action, Comedy, Sci-Fi"
4018,"Fantasy, Magic"
6640,"Adventure, Comedy, Sci-Fi, Shounen"
1818,"Action, Fantasy, Game, Shounen"
713,"Comedy, Ecchi, Fantasy, Romance"
1942,"Comedy, Fantasy, School"
2171,"Adventure, Drama, Fantasy, Game, Sci-Fi"
1999,"Comedy, School, Seinen, Slice of Life"
3786,"Adventure, Fantasy, Shounen, Supernatural"
3302,"Action, Adventure, Demons, Game, Shounen"
884,"Action, Demons, Supernatural"
2215,"Comedy, Mecha, Police, Sci-Fi"
2494,"Adventure, Fantasy, Sci-Fi"
3433,Comedy
6618,"Adventure, Comedy, Fantasy, Horror, Supernatural"
2890,"Comedy, School, Slice of Life"
6345,"Action, Comedy, Police, Romance, Sci-Fi"
1399,"Comedy, Parody, School, Sci-Fi, Shounen"
4632,"Drama, Historical, Romance, Shoujo, Shounen Ai"
3683,"Action, Comedy, Shounen, Sports"
5456,"Action, Adventure, Comedy, Shounen"
1310,Comedy
1204,"Comedy, Parody, School, Shoujo Ai"
3502,"Comedy, Fantasy, Slice of Life"
1176,"School, Slice of Life, Supernatural"
3741,"Comedy, Mecha, Police, Sci-Fi, Shounen"
2683,Music
1588,"Comedy, Ecchi, Harem, Romance, School"
1811,"Action, Comedy, Mecha, Sci-Fi"
3123,"Action, Adventure, Comedy, Game, Mecha, Sci-Fi, Shounen"
4636,"Action, Adventure, Sci-Fi, Shounen, Super Power"
2873,"Comedy, Parody, School, Shounen"
5431,"Comedy, Demons, Ecchi"
3864,"Drama, Historical"
3342,"Comedy, Romance, Slice of Life, Supernatural"
5014,Music
6373,"Adventure, Mecha, School, Sci-Fi, Shounen"
1064,"Drama, Fantasy, Mystery, Sci-Fi, Shounen"
2378,"Action, Horror, Shounen, Supernatural"
4195,"Comedy, School, Seinen, Slice of Life"
3280,"Comedy, Drama, Parody"
879,"Adventure, Comedy, Drama, Fantasy, Shounen, Supernatural"
5976,"Action, Comedy, Parody"
2289,"Action, Comedy, Mystery"
1623,"School, Supernatural"
6070,"Comedy, Ecchi, Kids, School"
1509,"Drama, Ecchi, Romance, School"
1970,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power"
1685,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power"
3845,"Comedy, Fantasy, Parody"
3810,"Action, Mecha, School, Sci-Fi, Seinen"
2436,"Adventure, Comedy"
3058,"Comedy, Drama, Ecchi, Romance, School"
6124,"Comedy, Historical, Kids"
3815,"Comedy, Sci-Fi"
942,"Drama, Magic, Mecha, Romance, Shoujo Ai, Shounen, Supernatural"
1896,"Drama, Romance"
4837,"Fantasy, Game"
4004,"Action, Adventure, Comedy, Drama, Mecha, Music, Sci-Fi, Shounen"
6372,"Adventure, Comedy, Mecha"
3650,"Adventure, Drama, Slice of Life"
2972,"Comedy, Drama, Harem, School, Sci-Fi"
1888,Comedy
5367,"Adventure, Fantasy, Kids"
6595,"Action, Adventure, Comedy, Fantasy, Kids"
1974,"Adventure, Comedy, Drama, Fantasy, Kids"
5401,"Action, Adventure, Sci-Fi"
5214,"Comedy, Ecchi, Magic, Parody, Vampire"
590,"Comedy, Ecchi, School, Sports"
3584,"Adventure, Sci-Fi, Shounen"
3258,"Drama, Fantasy, Psychological, Supernatural"
1902,"Action, Adventure, Historical, Samurai, Seinen"
1489,"Action, Ecchi, Fantasy, Harem, Military, Romance, Supernatural"
3041,"Comedy, Mystery, Super Power"
4766,Music
3975,"Comedy, Drama, Harem, Romance, School"
5798,"Fantasy, Magic"
4733,"Music, School"
2349,"Adventure, Comedy, Fantasy, Game, Shounen"
2455,"Comedy, Magic, Supernatural"
3244,"Comedy, Drama, Romance"
2869,"Action, Fantasy, Historical, Shoujo, Supernatural"
6233,"Comedy, Drama, Parody"
3116,"School, Shoujo Ai, Slice of Life"
1299,"Comedy, Kids, Shounen"
4611,"Harem, Romance, School"
1786,"Action, Adventure, Comedy, Fantasy, Shounen"
1138,"Action, Comedy, Fantasy"
3463,"Drama, Historical, Romance"
2144,"Comedy, Parody"
2445,"Military, School"
1276,"Comedy, Ecchi, Harem, Romance, School"
721,"Action, Military, School, Sci-Fi, Slice of Life"
5664,"Mystery, Shounen"
2736,Comedy
2693,"Drama, Music, Sci-Fi, Seinen, Slice of Life"
3795,"Action, Adventure, Comedy, Shounen"
3328,"Drama, Mecha, Military, Sci-Fi"
4066,"Adventure, Fantasy, Horror, Sci-Fi, Supernatural"
3916,"Mecha, Sci-Fi"
1848,Music
5703,"Kids, Magic"
4650,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power"
2088,"Action, Adventure, Comedy, Fantasy, Kids"
2191,"Action, Adventure, Comedy, Fantasy, Kids"
4174,"Adventure, Comedy, Fantasy, Kids"
5739,"Action, Comedy, Fantasy, Magic, Music, Shoujo"
1578,Sports
3220,"Action, Comedy, Shounen, Sports"
4791,"Action, Martial Arts, Sci-Fi, Shounen"
2441,"Historical, Psychological, Sci-Fi"
2004,"Comedy, Mystery, Super Power"
2322,"Action, Mecha"
3976,"Comedy, Ecchi, Romance"
50,"Adventure, Comedy, Fantasy, Magic, Romance, Sci-Fi, Shoujo, Supernatural"
5888,"Drama, Military, Sci-Fi, Space"
2057,"Comedy, Shoujo, Vampire"
2910,"Action, Military, Sci-Fi"
2895,"Drama, Music"
2459,"Drama, Harem, Music, Romance"
2431,"Action, Adventure, Comedy, Drama, Ecchi, Fantasy, Harem, Magic, Romance, School"
4016,"Action, Adventure, Comedy, Mecha, Military, Sci-Fi, Space"
4571,"Action, Game, Romance, School, Sci-Fi"
2112,"Comedy, Parody"
1485,"Action, Comedy, School, Shounen, Super Power, Supernatural"
1687,"Action, Adventure, Comedy, Fantasy, Sci-Fi, Shounen, Super Power"
5696,"Drama, Psychological, Seinen, Thriller"
4799,"Comedy, Fantasy, Harem, Romance, Vampire"
5376,"Action, Comedy, Fantasy, Magic, Shoujo"
3539,"Comedy, Ecchi, Harem, Romance, School, Shounen"
6649,"Action, Adventure, Comedy, Sci-Fi"
1656,"Action, Comedy, Mecha, Parody, Samurai, Shounen"
3670,"Action, Comedy, Martial Arts, Sci-Fi, Shounen, Sports"
657,"Drama, Romance, School"
4364,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Sci-Fi, Shoujo"
5347,"Adventure, Drama, Historical, Romance"
3797,"Action, Adventure, Comedy, Shounen"
2429,"Comedy, Historical"
5927,"Adventure, Drama, Sci-Fi"
2754,"Drama, Psychological, Sci-Fi"
2668,"Fantasy, Magic, Romance"
1077,"Action, Comedy, Fantasy, Slice of Life, Supernatural"
2934,"Comedy, Martial Arts, Parody"
1309,"Action, Adventure, Fantasy, Kids"
54,"Comedy, Ecchi, Harem, School"
4874,"Action, Adventure, Fantasy"
3961,"Adventure, Sci-Fi"
1549,"Adventure, Comedy"
2044,"Adventure, Comedy, Kids"
5287,"Adventure, Drama, Fantasy, Sci-Fi"
3928,"Adventure, Comedy, Drama, Fantasy, Game, Magic, Martial Arts, Mecha, School, Sci-Fi, Slice of Life, Super Power, Supernatural"
4549,"Action, Adventure, Kids, Mecha, Sci-Fi, Shounen, Super Power"
2288,"Comedy, Ecchi, Harem, Martial Arts, Romance, Shounen"
2137,Comedy
70,"Action, Adventure, Comedy, Sci-Fi, Shounen, Sports"
5361,"Action, Adventure, Comedy, Drama, School, Sci-Fi, Shounen, Sports"
912,Comedy
3118,"Romance, School, Shoujo Ai"
3710,"Action, Shounen, Sports"
3522,"Drama, Fantasy, Music, Sci-Fi, Shoujo"
6757,Comedy
4160,"Comedy, Mystery"
1893,"Adventure, Comedy, Drama, Fantasy, Shounen"
3849,"Comedy, Drama, Harem, Mecha, Romance, Sci-Fi"
2170,"Action, Fantasy, Magic, Romance, Shounen, Supernatural"
2917,"Comedy, Drama, Romance"
4056,"Action, Adventure, Mecha, Space"
2867,"Comedy, Demons, Horror, Mystery, Supernatural, Vampire"
3609,"Drama, Magic, Shoujo"
1704,"Comedy, Ecchi, Romance, School"
3175,"Ecchi, Romance, Shounen"
2892,"Horror, Psychological, Supernatural"
6335,"Adventure, Drama, Fantasy, Sci-Fi"
700,"Comedy, Ecchi, Harem, Martial Arts, Romance, School, Super Power"
6103,"Adventure, Comedy"
1449,"Action, Adventure, Drama, Fantasy, Kids"
3772,"Action, Adventure, Comedy, Mecha, Sci-Fi, Super Power"
1927,"Action, Comedy, Mecha, Sci-Fi"
2200,"Comedy, Ecchi, Harem, Romance"
1602,"Adventure, Comedy, Historical, Shounen, Supernatural"
1711,"Action, Music, Sci-Fi"
3842,"Comedy, Parody"
6175,"Adventure, Comedy, Fantasy, Kids"
4581,"Demons, Historical, Supernatural"
6182,Adventure
4393,"Romance, Shounen, Sports"
3151,"Action, Adventure, Comedy, Ecchi, Mecha, Sci-Fi, Space"
5474,"Comedy, Slice of Life"
1240,"Action, Drama"
3459,"Action, Drama, Mecha, Military, Romance, Sci-Fi, Space"
5483,"Action, Mecha, Sci-Fi"
3070,"Action, Adventure, Mecha, Sci-Fi"
2324,"Horror, Supernatural, Vampire"
3441,"Action, Shounen, Sports"
4058,"Action, Adventure, Sci-Fi, Space"
981,"Action, Fantasy, Magic, Romance, Shounen, Supernatural"
6514,Action
6353,"Sci-Fi, Space"
5046,"Drama, Sci-Fi, Space"
4529,"Horror, Supernatural"
3409,"Action, Fantasy, Historical, Military, Shoujo"
6505,"Comedy, Fantasy, Shoujo"
4223,"Comedy, Seinen, Slice of Life"
4259,Music
1826,"Action, Comedy, Ecchi, Harem, Samurai, School"
3340,"Comedy, Ecchi, Romance, Shounen"
603,"Fantasy, Mystery"
2527,"Comedy, Ecchi, Shoujo Ai, Slice of Life"
6529,"Action, Adventure, Comedy, Mystery, Shounen"
2335,"Comedy, Drama, Ecchi, Harem, Magic, Romance, School"
3694,"Drama, Fantasy, Horror, Mystery"
5331,"Shoujo, Slice of Life"
3211,"Drama, Sports"
636,"Comedy, Fantasy, Harem, Romance, Shoujo"
3676,"Adventure, Mecha, Sci-Fi, Shounen"
3699,"Adventure, Mecha, Sci-Fi, Shounen"
2203,"Drama, Fantasy, Romance"
799,"Action, Adventure, Fantasy, Game, Romance"
6547,"Comedy, Historical, Seinen"
4471,"Comedy, Romance, Sci-Fi"
2166,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi"
1535,"Comedy, School, Slice of Life"
421,"Action, Drama, Horror, Romance, Sci-Fi, Seinen, Supernatural"
5416,"Drama, Historical, Slice of Life"
6000,"Adventure, Fantasy"
5351,"Comedy, Slice of Life"
3378,Drama
