5353,Drama|Musical
4506,Comedy
2147,Drama
3855,Comedy|Drama
7527,Sci-Fi
2755,Crime|Film-Noir|Mystery|Thriller
1584,Comedy|Crime
1223,Comedy|Romance
2884,Action|Comedy
2287,Comedy|Drama
1600,Drama|Romance
4564,Comedy|Crime|Thriller
3171,Comedy|Crime|Drama
5198,Comedy|Drama|Romance
5379,Drama
8240,Comedy|Drama|Romance
7812,Drama
466,Comedy
1363,Drama|Romance|Sci-Fi|Thriller
7988,Documentary
973,Comedy|Drama
4358,Comedy|Romance
1150,Comedy
365,Comedy
1832,Action|Sci-Fi|Thriller
6174,Adventure|Sci-Fi
7840,Drama
7978,Documentary
2031,Crime|Thriller
3712,Comedy|Horror
3211,Drama|Romance
7253,Thriller
2285,Drama
3772,Drama
3249,Drama
541,Drama|Film-Noir
3154,Comedy|Horror|Sci-Fi
5456,Action|Horror|Sci-Fi
4671,Adventure|Sci-Fi
3678,Action|Crime
1525,Action|Adventure|Fantasy|Horror|Thriller
985,Comedy
4919,Drama|Romance
3240,Drama
2577,Comedy|Fantasy
2148,Drama
1646,Action|Adventure|Crime|Sci-Fi|Thriller
4803,Comedy|Drama|Romance
6500,Documentary|Drama
820,Action|Adventure|Sci-Fi
7809,Comedy|Romance
4363,Drama
5280,Drama|Mystery
1984,Horror|Romance
4673,Horror
6542,Horror
5876,Horror
8522,Horror
3597,Drama
884,Action|Adventure|Sci-Fi
1049,Action|Adventure|Fantasy|Sci-Fi
4588,Action|Adventure|Sci-Fi
1167,Action|Adventure|Sci-Fi
1986,Horror
6919,Horror
915,Horror
1055,Horror
5673,Horror
7500,Horror
5875,Horror
7301,Horror
7140,Horror
906,Drama|Fantasy|Horror
7990,Horror
5432,Horror|Sci-Fi
1827,Comedy|Horror|Musical|Sci-Fi
6170,Sci-Fi
5498,Comedy|Documentary
2038,Horror|Sci-Fi
2768,Sci-Fi
895,Action|Drama|Horror|Sci-Fi|Thriller
5253,Sci-Fi
888,Horror|Sci-Fi|Thriller
5258,Sci-Fi
7344,Sci-Fi
6547,Horror|Sci-Fi
5137,Horror|Sci-Fi
2762,War
2770,War
435,Comedy|Romance
2446,Drama|Horror|Sci-Fi|Thriller
6683,Drama
5176,Drama|Fantasy
5232,Comedy|Drama|Romance
3004,Drama|Thriller
1377,Documentary|Musical
7366,Comedy
6802,Comedy|Drama|Romance
6801,Drama
3411,Comedy|Romance|Sci-Fi
3734,Drama
330,Action|Adventure|Comedy
7154,Comedy|Drama
5638,Comedy|Drama
712,Drama|Mystery
732,Animation|Children
1349,Drama|Thriller
4185,Documentary
1936,Comedy|Romance
3967,Drama
706,Action|Crime|Romance
1831,Documentary
560,Comedy
8079,Drama
1282,Comedy
3714,Comedy|Drama|Romance
2605,Comedy|Horror
801,Animation|Comedy|Musical
2262,Action|Adventure|Comedy|Fantasy|Sci-Fi|Western
2617,Drama
7907,Drama
2584,Drama|Romance
4792,Drama
1034,Comedy
1076,Thriller
535,Romance
2802,Children|Comedy
1344,Horror|Thriller
6223,Drama
531,Drama
1991,Horror|Thriller
2223,Drama
7920,Comedy|Romance
144,Action|Comedy|Fantasy|Sci-Fi
879,Action|Comedy|Fantasy|Horror|Sci-Fi
1102,Comedy
2874,Horror|Thriller
4316,Action|Adventure|Children|Comedy
1642,Comedy|Romance
1995,Action|Sci-Fi|Thriller
1929,Action|Adventure|Comedy
1444,Comedy|Romance
2356,Drama
668,Crime|Film-Noir
2771,Film-Noir
604,Action|Drama|Romance|War
434,Comedy|Drama|Romance
2153,Drama|Romance|War
652,Crime|Drama
913,Drama|Romance
7007,Adventure|Comedy|Romance
2640,Drama
1178,Action|Adventure|Comedy|Fantasy|Mystery
858,Comedy
7185,Action
2237,Comedy|Drama
702,Drama
7186,Action|Crime|Thriller
7266,Drama
2790,Drama
1949,Drama
886,Comedy|Horror|Musical
1735,Comedy|Horror
4031,Action|Adventure|Comedy
5168,Drama|Mystery
598,Comedy|Drama
2230,Comedy
1501,Comedy|Mystery
6962,Thriller
3779,Drama
6697,Action
2878,Drama
5060,Drama
1854,Comedy
7740,Drama
885,Adventure|Animation|Children|Drama|Sci-Fi
66,Drama|Mystery|Thriller
1671,Action|Mystery
1638,Crime|Drama|Romance|Thriller
5476,Comedy|Drama
3475,Comedy|Drama
7028,Comedy
6895,Comedy
2888,Crime|Drama
1695,Comedy
3434,Drama
1853,Comedy
6896,Drama
2305,Comedy|Romance
3493,Drama
2325,Documentary
4519,Drama
1738,Comedy
5500,Comedy|Horror
4344,Horror
4602,Horror
7236,Horror
2872,Horror
6530,Horror
5270,Comedy
1066,Horror
863,Comedy
4555,Horror
5530,Horror|Thriller
738,Comedy
1747,Comedy
5747,Comedy|Horror|Romance|Thriller
1704,Comedy
1117,Comedy
1177,Comedy
717,Comedy|Drama|Fantasy|Romance
6091,Comedy
1851,Comedy
6565,Animation|Children
2138,Drama|Romance
1954,Action|Drama|Romance|Thriller
303,Drama|Mystery|Thriller
739,Children|Comedy
2263,Comedy|Romance
3809,Comedy|Thriller
6898,Action|Sci-Fi
3940,Action|Sci-Fi
4646,Comedy
409,Animation|Mystery|Thriller
5685,Action|Thriller
4179,Documentary
3011,Action|War
6861,Action|War
6862,Action
6860,Action|War
1250,Drama|Romance|Thriller
3189,Drama
3132,Adventure|Romance
4954,Action|Adventure|Drama
4543,Documentary|Drama
3491,Drama
268,Action|Adventure|Fantasy|Horror|Thriller
3808,Horror|Sci-Fi|Thriller
5265,Children|Comedy
5003,Comedy|Drama
1472,Drama
7421,Drama
1548,Romance|War
4908,Comedy|Romance
6423,Action|Adventure|Comedy|Thriller
4494,Comedy
4070,Comedy|Romance
6368,Comedy
3492,Drama
1859,Drama|Thriller
88,Thriller
2279,Crime|Drama
2597,Comedy|Romance
2420,Drama|Mystery
3204,Adventure|Children|Comedy|Drama
2326,Adventure|Drama|Romance
2161,Drama
7178,Comedy|Drama
6225,Drama|Thriller
2037,Adventure|Sci-Fi|Thriller
2043,Drama
6449,Horror|Mystery
8468,Horror
7687,Horror
5724,Thriller
1869,Adventure|Animation|Comedy|Fantasy|Musical
99,Drama
856,Documentary|Musical
5264,Comedy
2236,Comedy|Drama
5027,Drama|Horror
1310,Comedy|Musical
3659,Comedy
6367,Comedy
3201,Drama
3134,Comedy|Horror
5227,Horror
7417,Drama
1699,Comedy
963,Adventure|Drama|Thriller
267,Adventure|Fantasy
4805,Drama|Mystery|Romance
4687,Comedy
1060,Drama|Mystery|Romance
6756,Animation|Children
2769,Drama|Musical
5081,Horror
2121,Action|Adventure|Comedy
5558,Action|Adventure|Comedy
1668,Action|Thriller
5510,Drama
1549,Comedy|Drama
7856,Comedy|Romance
4700,Drama|Romance
4493,Children|Comedy
6906,Action|Comedy
3805,Comedy|Romance
3604,Children|Comedy
2142,Action|Adventure|Comedy|Drama|War
2218,Comedy
5854,Action|Drama
3405,Action|Adventure|Drama
3036,Drama|Romance
7869,Western
6061,Comedy|War
2071,Horror|Mystery
3013,Adventure|Animation|Children
4369,Horror|Sci-Fi
2068,Horror|Sci-Fi
6549,Horror|Mystery|Thriller
6288,Horror|Thriller
5546,Drama
1006,Action|Adventure|Drama
562,Drama|Romance
3514,Comedy
286,Drama
1596,Drama
1702,Crime|Drama|Thriller
4603,Comedy|Sci-Fi
6640,Comedy|Drama
710,Comedy
147,Action|Adventure|Sci-Fi|Thriller
1297,Crime|Thriller
1510,Comedy
835,Drama|Romance|War
715,Drama|Romance
1380,Western
2413,Crime|Drama|Western
4074,Comedy
1835,Action|Comedy
899,Drama
894,Comedy|Drama
483,Drama|Romance
3464,Drama
723,Drama|Romance
2381,Documentary
122,Drama
1946,Drama
5436,Drama
6444,Drama|Musical
671,Comedy|Romance
1887,Adventure|Comedy|Romance
1890,Comedy
125,Drama|Sci-Fi
3786,Drama|Thriller
534,Drama|Film-Noir|Mystery|Romance
1767,Musical|Romance|War
3153,Drama|Romance
2863,Drama|Romance
1768,Action|Drama|War
7602,Mystery
1514,Comedy|Musical
556,Action|Adventure|Thriller
641,Action|Adventure|Thriller
2192,Action|Adventure|Thriller
3289,Adventure|Drama|Romance
1014,Action|Western
1300,Crime|Drama|Thriller
2946,Children|Comedy
5593,Action|Crime|Thriller
298,Action|Crime|Drama|Thriller
5115,Drama
2361,Comedy|Drama
4053,Comedy|Romance
4328,Crime|Drama
4541,Drama
6948,Action
1375,Adventure|Drama
3778,Drama|Thriller
727,Adventure|Children|Comedy|Fantasy
1343,Drama|Romance
1433,Adventure|Drama
1644,Drama|Fantasy|Musical
3688,Drama|War
644,Comedy|Crime|Drama
5639,Horror|Thriller
3170,Comedy|Drama
3102,Drama|Horror
1858,Comedy|Drama
5021,Comedy|Romance
6512,Drama
6428,Documentary
2772,Thriller
4784,Documentary
713,Action|Crime|Sci-Fi
3942,Action|Crime|Sci-Fi
893,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
921,Drama
2312,Action|Adventure|Thriller
2810,Action|Adventure|Crime|Thriller
1837,Action|Adventure|Thriller
5874,Horror|Thriller
2190,Action|Adventure|Thriller
5610,Drama
4747,Horror|Thriller
4201,Drama
445,Comedy|Drama|Fantasy
7362,Drama|Romance
3943,Comedy
1176,Action|Adventure|Animation|Drama|Fantasy
5660,Documentary
4234,Comedy|Drama|Romance|War
2091,Comedy|Romance
1905,Thriller
390,Drama|Thriller
1527,Documentary
3771,Drama|Sci-Fi
7419,Drama
4033,Drama
709,Drama
3907,Comedy
7249,Comedy|Horror
6698,Comedy
4136,Thriller
3075,Horror
4669,Horror
1814,Horror
953,Crime|Drama
978,Action|Drama
6815,Horror
575,Comedy|War
8097,Comedy|Romance
5084,Horror|Sci-Fi
7868,Western
4777,Horror
707,Comedy
5776,Action|Drama
1003,Action|Comedy|Crime|Drama|Thriller
7675,Comedy
1678,Drama|Sci-Fi|Thriller
1516,Comedy|Sci-Fi
1807,Adventure|Animation|Children|Comedy|Musical
898,Comedy|Drama|War
2737,Adventure|Drama
728,Adventure|Comedy|Drama|Western
2328,Drama
373,Comedy
1106,Comedy
7709,Comedy
8533,Comedy
1519,Mystery|Romance|Thriller
2586,Comedy|Drama
1491,Comedy|Romance
1943,Drama
4706,Comedy
3918,Comedy|War
4471,Drama
3807,Drama
1009,Adventure|Comedy|Fantasy
2033,Drama|War
3463,Adventure|Animation|Children|Fantasy|Sci-Fi
3787,Thriller
7734,Crime|Drama|Thriller
4061,Comedy
961,Comedy|Drama|Musical
134,Comedy|Musical
919,Action|Drama|War
4675,Thriller
6932,Drama|Thriller
8222,Drama
2575,Action|Drama|War
536,Comedy|Drama
1511,Drama|Mystery
2292,Drama
1288,Adventure|Comedy|Sci-Fi
866,Comedy|Drama
388,Comedy|Romance
1334,Drama|Romance
1134,Western
3683,Horror|Thriller
1455,Comedy
2489,Documentary
1329,Drama
1335,Comedy|Drama
325,Fantasy|Horror|Mystery|Romance
2317,Action|Thriller
2748,Comedy|Drama
8203,Horror
4451,Comedy
724,Comedy|Fantasy|Romance
453,Comedy
574,Drama
907,Drama
2023,Drama|War
4348,Drama
1941,Drama|Western
3486,Drama|Romance
572,Drama
852,Comedy
526,Comedy|Drama|Romance
900,Drama
3979,Comedy|Romance
889,Drama
172,Drama|Thriller
2742,Thriller
2469,Drama|Romance
952,Action|Adventure|Comedy|Crime
2280,Drama|Mystery
5697,Drama|Romance
265,Action|Drama
904,Comedy|Drama|Fantasy|Romance
4786,Drama
4083,Drama
1305,Drama
741,Drama
2396,Action|Thriller
559,Adventure|Animation|Children|Comedy|Fantasy
2044,Drama
5177,Drama
1880,Drama|Romance|War
2585,Drama
5590,Comedy
6864,Film-Noir
6272,Drama|Romance|Western
7801,Comedy
5631,Comedy|Drama
370,Drama
4932,Drama
4807,Comedy|Drama
4258,Drama
1881,Comedy|Drama
6905,Comedy|Crime|Drama
5113,Comedy
5547,Comedy|Drama
3202,Comedy|Western
583,Drama|War
923,Drama
5987,Action|War
2710,Drama
6914,Action|Adventure
4953,Comedy
4384,Drama
3143,Documentary|Musical
4098,Drama|War
4268,Comedy|Romance
2931,Drama
4122,Comedy
264,Crime|Drama|Fantasy
1005,Drama
4738,Drama|Thriller
509,Drama
1830,Action|Adventure|Fantasy
5927,Drama|War
2092,Drama|Romance
2169,Drama|Romance|Sci-Fi
3341,Children|Comedy|Fantasy
2143,Drama
998,Animation|Children|IMAX|Musical
401,Drama
3896,Drama|Romance
1373,Drama
7096,Action|Drama
7305,Adventure
3380,Comedy|Drama
1285,Adventure|Drama
2920,Drama|Thriller
4350,Drama
7485,Adventure
326,Drama
1047,Comedy|Drama
806,Adventure|Comedy|Sci-Fi
546,Drama|Mystery|Thriller
4277,Comedy
1170,Drama
3142,Drama
4120,Comedy|Drama
1781,Drama
3516,Documentary
4397,Drama
7250,Action|Comedy|Crime|Drama
563,Drama
320,Drama
3080,Documentary
2278,Children|Drama
6248,Adventure|Sci-Fi|Thriller
4163,Drama
2761,Drama|Romance
1731,Drama|War
3096,Action|Crime|Mystery|Thriller
1667,Drama
4103,Comedy|Musical|Romance
3136,Comedy|Drama
553,Drama
2158,Drama|Horror
1198,Thriller
2763,Action|Thriller
5119,Horror
3870,Romance
2227,Action|Comedy
975,Comedy|Drama|Romance
2825,Drama
749,Animation|Children
2487,Drama
7682,Drama
6276,Fantasy|Horror|Thriller
5278,Drama
5492,Drama
2593,Thriller
3006,Drama
3150,Drama
2728,Drama
1253,Drama
6001,Comedy|Romance
8173,Documentary
7452,Comedy
7367,Crime|Drama
3852,Thriller
579,Comedy
7433,Comedy
3867,Comedy
8526,Western
4153,Thriller
7330,Comedy
3707,Comedy
6176,Comedy
3185,Comedy
3711,Comedy
3151,Comedy|Romance
5482,Drama
377,Drama
2384,Comedy|Crime|Musical
4853,Comedy
2277,Drama|Thriller
3927,Drama
3592,Drama|Mystery
1224,Drama
824,Comedy
1993,Comedy
1331,Comedy|Drama
1985,Action|Thriller
3500,Drama|Romance|Thriller
4045,Comedy|Fantasy
2385,Adventure|Drama|Romance
443,Drama
3148,Comedy|Drama|Romance
2764,Drama|Mystery
2111,Comedy|Drama
101,Action|Comedy|Horror
1538,Action|Crime|Drama|Thriller
2544,Comedy|Crime|Drama|Thriller
1833,Action|Crime|Thriller|Western
7221,Action|Comedy
4400,Adventure|Drama|Romance|Sci-Fi
1545,Comedy|Drama|Romance
2870,Drama
1520,Crime|Drama
4645,Comedy|Horror|Thriller
3806,Drama|Thriller
1567,Action|Comedy|Crime|Drama|Thriller
3647,Comedy
7808,Action|Adventure
8577,Horror
3725,Documentary
4078,Comedy
7607,Action
3665,Comedy|Romance
3677,Adventure|Drama
6662,Comedy
6114,Animation|Children
2879,Drama
6404,Film-Noir
6077,Drama
3012,Drama
3038,Crime|Drama|Thriller
6704,Comedy|Drama
2395,Horror|Sci-Fi|Thriller
2300,Comedy|Crime
3934,Comedy
2774,Documentary
3429,Crime|Drama
8107,Film-Noir|Horror
606,Comedy
496,Comedy|Drama|Romance
3743,Comedy|Drama
4930,Comedy
630,Comedy|Drama
5512,Western
8541,Comedy
7852,Action|Drama
4380,Action|Thriller
2341,Comedy|Drama
4793,Drama|Thriller
7034,Drama
5418,Comedy|Drama|Romance
3832,Comedy|Crime
7213,Comedy
3815,Comedy|Drama
6187,Comedy|Sci-Fi
2880,Documentary
1291,Crime|Drama
2957,Drama
3625,Drama|Romance
6845,Drama
2468,Drama
451,Crime|Drama|Film-Noir|Thriller
6478,Crime|Drama
3498,Documentary
3030,War
6695,Horror|Sci-Fi
516,Comedy
3116,Drama|War
6889,Comedy|Drama|Romance
5480,Horror
5603,Adventure|Children
2969,Adventure|Drama
6961,Comedy
2467,Drama
6461,Horror
5714,Comedy|Romance
2168,Sci-Fi
2107,Fantasy|Horror|Mystery|Thriller
1378,Drama|Romance
1082,Comedy|Romance
769,Comedy|Drama
754,Drama
1413,Comedy|Drama|Romance
982,Comedy|Crime|Drama
481,Comedy|Drama
1882,Crime|Film-Noir
64,Drama|Western
6569,War
5522,Romance|Western
6345,Drama|Thriller
5341,Drama
4798,Action|War
6570,Western
6903,Drama
5259,Sci-Fi
6692,Drama
3081,Drama
8453,Film-Noir
5378,Action|Crime
4619,Comedy
1019,Drama|Mystery|Thriller
2583,Comedy
4697,Children|Comedy
8504,Action|Adventure
8478,Adventure
7184,Comedy
7125,Comedy
8458,Comedy|Fantasy|Romance
1161,Comedy|Romance
8122,Comedy
333,Children|Comedy|Musical
2141,Children|Comedy
2150,Children|Comedy|Musical
6330,Children|Comedy
7042,Adventure|Animation|Children|Fantasy
6907,Adventure|Sci-Fi
5127,Drama
7061,Drama|Thriller
3473,Action|Drama
533,Action|Drama
2633,Action|Adventure|Drama|War
2004,Drama
3470,Drama|Thriller
6921,Comedy|Drama
3431,Adventure|Children|Drama
7426,Crime|Drama
4755,Romance
1432,Drama
5595,Adventure|Comedy|Sci-Fi
477,Action|Adventure|Comedy|Crime|Drama|Romance
1942,Comedy|Crime
1576,Drama|Thriller
335,Comedy
976,Comedy|Romance
3085,Drama
983,Comedy|Drama
2465,Drama|Musical
5213,Drama|Romance
5062,Crime
3149,Drama
109,Animation|Comedy
3147,Action|Crime|Drama
6450,Action|Drama
6452,Action|Drama
7182,Action|Drama
7409,Action|Drama
174,Crime|Drama|Film-Noir
5059,Drama|Romance
5663,Drama
3501,Action|Children|Comedy|Fantasy|Sci-Fi
4343,Action|Children|Fantasy
4240,Action|Children|Fantasy
3095,Action|Drama|War
7982,Action
7528,Action|Drama|Thriller
2911,Action
3818,Mystery|Thriller
3673,Comedy|Drama
5124,Drama
787,Comedy|Drama|War
2466,Drama
2392,Comedy
1988,Drama
1657,Action|Crime|Romance|Thriller
4232,Drama|Romance
6418,Comedy|Romance
1722,Drama
4499,Drama|Thriller
6343,Drama|Horror
2306,Adventure|Drama|Horror|Thriller
627,Comedy|Romance
7217,Sci-Fi|Thriller
8377,Drama
3797,Comedy|Fantasy
3138,Drama|Western
1354,Drama
2664,Drama
725,Adventure|Drama
647,Adventure|Drama|Sci-Fi
7212,Horror|Thriller
722,Comedy
428,Drama|Romance
1524,Drama|Fantasy|Horror|Mystery|Thriller
3152,Comedy|Drama
3587,Drama
2005,Adventure|Fantasy|Romance
1573,Drama|Romance
960,Comedy|Drama|Romance
1057,Animation|Children
4218,Thriller
6746,Sci-Fi
4745,Western
7906,Horror|Sci-Fi
2565,Adventure|Comedy|Fantasy
7254,Horror
7207,Comedy
4184,Adventure|Drama
1939,Adventure|Western
7463,Comedy|Drama
2474,Drama
6385,Comedy
1809,Drama
1028,Drama|Horror|Thriller
5305,Comedy|Drama
857,Comedy|Romance
5098,Drama
600,Drama|Mystery|Sci-Fi
1481,Comedy|Drama
1197,Drama|Mystery|Thriller
3978,Comedy|Drama
679,Comedy|Drama
1385,Action|Adventure|Drama|Western
7208,Drama
827,Drama|Thriller
1080,Comedy
1899,Drama|Romance
398,Drama|Thriller
4539,Drama
2228,Comedy|Romance
2515,Comedy|Fantasy|Romance
7384,Crime|Drama
6308,Drama|Thriller
3589,Action|War
6661,Comedy
1292,Comedy|Drama
7040,Drama
8536,Action|Thriller
1111,Comedy|Romance
2554,Comedy
977,Comedy|Drama
297,Action|Sci-Fi|Thriller
4631,Drama|Romance
2410,Crime|Thriller
5746,Comedy
5867,Comedy|Drama|Romance
5829,Drama
3362,Drama
1591,Comedy|Crime|Drama|Horror|Mystery|Thriller
2712,Comedy|Drama|Romance
2573,Comedy|Drama
1801,Comedy
3703,Documentary
7767,Drama|Mystery|Romance
512,Comedy|Drama
2048,Comedy
1597,Musical|War
458,Drama|Thriller
4189,Comedy|Drama
3203,Comedy|Drama
2826,Comedy|Musical|Romance
5794,Horror
1473,Crime|Drama|Thriller
1061,Comedy
6087,Drama|Thriller
996,Drama|Romance
1900,Action|Thriller
1703,Drama|Mystery
2073,Mystery|Thriller
673,Comedy|Drama|Romance
5147,Action|Horror
6937,Children|Comedy
3503,Comedy|Drama
3784,Comedy|Drama
5233,Comedy|Drama|Romance
8077,Comedy|Romance
4806,Comedy|Drama
7488,Drama
1463,Comedy|Drama
7974,Horror|Sci-Fi
7975,Horror|Sci-Fi
7972,Horror|Sci-Fi
7673,Drama
2706,Action|Horror|Sci-Fi
6870,Drama|Romance
62,Action|Adventure|Drama
1824,Drama
4104,Drama
2738,Comedy
7598,Action|Drama|Romance|Thriller
6447,Adventure|War
5053,Drama
4557,Horror
6051,Crime|Drama
7599,Adventure|Fantasy
8244,Comedy|Drama
1108,Comedy|Drama
5481,Animation|Sci-Fi
5742,Action|Sci-Fi
2470,Drama|Musical
3194,Comedy
5263,Comedy
4381,Comedy
1585,Crime|Drama|Romance|Thriller
2625,Comedy|Musical
4754,Comedy|Musical
5975,Comedy|Western
7513,Comedy|Musical|Romance
7397,Comedy
3098,Musical
3099,Drama|Musical
515,Comedy|Musical|Romance
8276,Comedy|Drama|Western
776,Comedy
4266,Documentary
7517,Musical
6880,Animation|Children|Comedy
5171,Adventure|Musical|Romance
3871,Comedy
3472,Comedy|Romance
3005,Animation|Children
3654,Comedy|Romance
1078,Comedy
3505,Comedy
5717,Comedy
7567,Comedy|Drama
4117,Drama|Horror
4205,Comedy
805,Action|Thriller
745,Action|Adventure|Comedy|Western
5690,Documentary
2724,Comedy
4158,Horror|Thriller
3822,Action|Drama|Romance|War
582,Adventure|Comedy|Romance
6529,Horror
7928,Comedy
4349,Comedy|Crime
934,Action|Adventure|Thriller
3381,Thriller
2803,Action|Adventure|Thriller
7156,Drama
4783,Drama
2315,Action|Adventure|Romance|Sci-Fi|Thriller
2303,Action|Adventure|Thriller
7922,Comedy|Drama
670,Drama
8420,Western
6344,Action|Drama|War
8120,Western
3176,Drama
5745,Comedy
8401,Horror|Sci-Fi
3697,Drama
5835,Horror
4509,Documentary
1386,Action|Adventure|Drama|War
5105,Drama
4099,Crime
4102,Drama
3819,Horror|Sci-Fi
6460,Sci-Fi|Thriller
4723,Horror|Sci-Fi|Thriller
4721,Horror|Sci-Fi|Thriller
4722,Horror|Sci-Fi|Thriller
5642,Horror|Sci-Fi|Thriller
5149,Horror|Sci-Fi|Thriller
5652,Horror|Sci-Fi|Thriller
8551,Horror|Sci-Fi|Thriller
1541,Drama|Romance
7742,Comedy
4565,War
751,Comedy|Western
3531,Adventure|Children
5706,Adventure|Children
7340,Adventure|Children
2266,Comedy|Musical|Romance
657,Drama|Horror
1795,Documentary
3115,Drama
3114,Documentary
3624,Documentary
1182,Action|Drama|Thriller|Western
1586,Action|Crime|Drama|Thriller
478,Crime|Drama|Film-Noir
966,Drama|Romance
422,Comedy|Drama|Romance
1826,Horror|Sci-Fi|Thriller
7874,Adventure|Animation|Fantasy|Sci-Fi
1144,Comedy
6136,Comedy
6672,Comedy
7382,Comedy
6031,Comedy|Horror
4149,Comedy|Horror
2433,Comedy|Horror
2434,Comedy|Horror
5646,Comedy|Horror|Sci-Fi
2566,Action|Sci-Fi|Thriller
2546,Action|Adventure|Sci-Fi
962,Adventure|Drama|Romance|Sci-Fi
726,Drama|Sci-Fi
1537,Crime|Drama|Sci-Fi
758,Action|Adventure|Sci-Fi
65,Action|Adventure|Sci-Fi
159,Action|Adventure|Sci-Fi
5301,Action|Comedy|Romance
791,Horror|Mystery|Thriller
1645,Drama|Romance
2074,Horror|Thriller
6863,Horror
7568,Action|Comedy|Crime|Thriller
6503,Drama
3057,Comedy
3530,Drama
8319,Drama
6430,Comedy|Crime
7999,Action|Comedy|Crime|Drama
1670,Action|Crime
4779,Documentary
6732,Comedy|Romance
2045,Drama
7029,Comedy|Crime|Mystery
2977,Comedy
1674,Drama
932,Drama|War
4055,Animation|Musical
3825,Action|Thriller
1468,Horror|Western
2204,Crime|Drama|Film-Noir|Thriller
1295,Action|Crime|Drama|Thriller
933,Drama|Mystery
3183,Drama|Thriller
5307,Horror
1745,Drama
5120,Drama
979,Crime|Drama
2327,Drama
5126,Drama|Western
5573,Drama
3214,Comedy|Romance
1018,Action|Adventure|Comedy|Fantasy
2596,Crime|Drama|Thriller
2146,Drama|War
5779,Comedy|Romance
2367,Action|Crime|Thriller
1200,Action|Adventure|Animation|Sci-Fi
4660,Drama
2890,Drama
7807,Comedy|Romance
4654,Drama
804,Animation|Children|Comedy
91,Adventure|Comedy
999,Action|Drama|War
4512,Adventure|Animation|Children|Comedy|Fantasy
1612,Drama|Thriller
6967,Drama
6456,Horror
5556,Drama|Sci-Fi|Thriller
5172,Animation|Children|Musical
3065,Comedy
5065,Action|Crime|Drama|Thriller
2899,Action|Crime|Thriller
2913,Action|Crime|Thriller
6601,Crime|Drama|Romance
6314,Action|War
6316,Action|War
7505,Action|War
4971,Action
2349,Adventure|Crime|Sci-Fi|Thriller
5257,Action|Adventure
6406,Comedy
6978,Comedy
7429,Animation|Children|Musical
5431,Animation|Children|Musical
1915,Comedy|Horror
5254,Sci-Fi
4151,Action|Crime
4154,Action|Crime
1314,Crime|Drama
2569,Comedy
810,Comedy|Horror
2775,Comedy
3186,Comedy
1374,Drama|Mystery
2473,Drama
2776,Drama
1146,Drama
5125,Western
270,Action|Adventure|Sci-Fi
5460,Comedy|Drama
3056,Drama
7258,Romance|Thriller
6842,Thriller
1202,Thriller
6032,Animation|Children
8400,Crime|Drama|Romance|Thriller
501,Drama|Mystery
5903,Action|Sci-Fi
7385,Comedy|Drama|Western
1918,Comedy
7243,Action|Adventure|Drama
5483,Western
5255,Action|Adventure
449,Drama|War
1166,Comedy
6602,Drama|Thriller
770,Drama|War
1885,Comedy
3879,Drama
634,Comedy
3053,Drama
4791,Comedy|Drama
752,Comedy
7073,Children
4236,Comedy
4477,Drama|Romance
4584,Drama
5076,Drama|Romance
1968,Drama
1996,Horror|Sci-Fi|Thriller
1308,Action|Adventure|Comedy|Sci-Fi
3412,Comedy|Horror|Thriller
479,Comedy
6359,Horror
4370,Horror|Sci-Fi
7097,Adventure|Drama|Romance
7486,Thriller
1665,Action|Comedy|War
6340,Horror
7214,Horror
7215,Horror
4666,Horror
2917,Action|Comedy
5733,Horror
1742,Drama
7476,Drama
7181,Comedy
6991,Horror
452,Thriller
8520,Crime|Thriller
2877,Comedy
1719,Comedy
8181,Drama
6221,Drama|Romance|War
4069,Drama|Romance
2302,Thriller
3912,Comedy
1748,Documentary
7790,Comedy|Crime|Drama
1169,Comedy
6117,Comedy
1458,Drama|Horror|Thriller
4943,Action|Adventure|Sci-Fi
2908,Comedy|Documentary
7162,Comedy
7879,Drama
1389,Action|Comedy|Crime|Romance
2824,Comedy
5142,Drama
1720,Drama|Western
3977,Drama
3790,Comedy|Western
6635,Comedy|Drama|Romance
5437,Horror
7247,Comedy|Crime|Drama
4906,Action|Adventure|Fantasy
6485,Horror|Sci-Fi
2370,Action|Thriller
6607,Documentary
6502,Documentary
2993,Comedy
7981,Comedy|Drama
7141,Comedy|Romance
6177,Drama
6295,Drama
6357,Drama|Romance
6183,Action|Adventure|Fantasy
8182,Crime|Drama
3336,Horror
1765,Comedy|Crime|Drama|Romance|Thriller
6464,Drama
4794,Crime|Thriller
2402,Crime|Thriller
984,Adventure|Comedy|Drama|Musical
4610,Action|Comedy
6760,Comedy|Drama
3563,Comedy|Drama
7077,Drama
4877,Drama
5815,Comedy
6116,Crime|Thriller
4819,Horror
6266,Comedy|Romance
414,Drama|Musical
959,Comedy
7138,Comedy|Drama
5463,Documentary
4878,Drama
1459,Drama
826,Drama
1068,Horror
3430,Horror
4758,Horror
2040,Drama|Fantasy|Mystery|Romance
3197,Comedy
3196,Comedy
6169,Horror|Sci-Fi
6671,Comedy
3001,Comedy|Drama
3026,Adventure|Sci-Fi
1976,Adventure|Sci-Fi
3664,Comedy|Horror
432,Comedy
1990,Adventure|Horror|Sci-Fi
6027,Horror|Sci-Fi
2524,Horror|Sci-Fi
6693,Sci-Fi
